Pais1,Pais2,Pais3,Pais4,Pais5
538.9175821104,390.9175821104,535.9175821104,480.9175821104,500.9175821104
659.2309038691,511.2309038691,656.2309038691,601.2309038691,621.2309038691
593.8663779883,445.8663779883,590.8663779883,535.8663779883,555.8663779883
535.6609544318,387.6609544318,532.6609544318,477.6609544318,497.6609544318
656.8072266813,508.8072266813,653.8072266813,598.8072266813,618.8072266813
625.3231405875,477.3231405875,622.3231405875,567.3231405875,587.3231405875
590.800321282,442.800321282,587.800321282,532.800321282,552.800321282
644.342303934,496.342303934,641.342303934,586.342303934,606.342303934
501.849447522,353.849447522,498.849447522,443.849447522,463.849447522
615.169549695,467.169549695,612.169549695,557.169549695,577.169549695
643.4004062097,495.4004062097,640.4004062097,585.4004062097,605.4004062097
607.9720973897,459.9720973897,604.9720973897,549.9720973897,569.9720973897
685.5500173,537.5500173,682.5500173,627.5500173,647.5500173
473.4124858654,325.4124858654,470.4124858654,415.4124858654,435.4124858654
603.1094168915,455.1094168915,600.1094168915,545.1094168915,565.1094168915
656.1087438453,508.1087438453,653.1087438453,598.1087438453,618.1087438453
558.2784278371,410.2784278371,555.2784278371,500.2784278371,520.2784278371
578.2783936805,430.2783936805,575.2783936805,520.2783936805,540.2783936805
662.3999437974,514.3999437974,659.3999437974,604.3999437974,624.3999437974
619.5419329682,471.5419329682,616.5419329682,561.5419329682,581.5419329682
678.4002770868,530.4002770868,675.4002770868,620.4002770868,640.4002770868
620.9807160698,472.9807160698,617.9807160698,562.9807160698,582.9807160698
483.2089989062,335.2089989062,480.2089989062,425.2089989062,445.2089989062
567.2378987978,419.2378987978,564.2378987978,509.2378987978,529.2378987978
639.8925965581,491.8925965581,636.8925965581,581.8925965581,601.8925965581
522.1290284165,374.1290284165,519.1290284165,464.1290284165,484.1290284165
492.5910824962,344.5910824962,489.5910824962,434.5910824962,454.5910824962
603.8040855341,455.8040855341,600.8040855341,545.8040855341,565.8040855341
691.6262354419,543.6262354419,688.6262354419,633.6262354419,653.6262354419
728.2227970276,580.2227970276,725.2227970276,670.2227970276,690.2227970276
520.6549466887,372.6549466887,517.6549466887,462.6549466887,482.6549466887
663.3784577783,515.3784577783,660.3784577783,605.3784577783,625.3784577783
577.4905200209,429.4905200209,574.4905200209,519.4905200209,539.4905200209
672.5954908173,524.5954908173,669.5954908173,614.5954908173,634.5954908173
578.6783985453,430.6783985453,575.6783985453,520.6783985453,540.6783985453
635.4489918916,487.4489918916,632.4489918916,577.4489918916,597.4489918916
652.5297821494,504.5297821494,649.5297821494,594.5297821494,614.5297821494
597.0736291996,449.0736291996,594.0736291996,539.0736291996,559.0736291996
650.3027092943,502.3027092943,647.3027092943,592.3027092943,612.3027092943
692.5727101983,544.5727101983,689.5727101983,634.5727101983,654.5727101983
564.2445198131,416.2445198131,561.2445198131,506.2445198131,526.2445198131
610.6976506484,462.6976506484,607.6976506484,552.6976506484,572.6976506484
612.3080724532,464.3080724532,609.3080724532,554.3080724532,574.3080724532
696.7916241987,548.7916241987,693.7916241987,638.7916241987,658.7916241987
721.6995554185,573.6995554185,718.6995554185,663.6995554185,683.6995554185
658.2229165755,510.2229165755,655.2229165755,600.2229165755,620.2229165755
647.1010060007,499.1010060007,644.1010060007,589.1010060007,609.1010060007
601.5713954124,453.5713954124,598.5713954124,543.5713954124,563.5713954124
696.1672060637,548.1672060637,693.1672060637,638.1672060637,658.1672060637
582.4896792941,434.4896792941,579.4896792941,524.4896792941,544.4896792941
736.1896068172,588.1896068172,733.1896068172,678.1896068172,698.1896068172
661.8487581758,513.8487581758,658.8487581758,603.8487581758,623.8487581758
577.6947527405,429.6947527405,574.6947527405,519.6947527405,539.6947527405
606.1453067954,458.1453067954,603.1453067954,548.1453067954,568.1453067954
664.2600218978,516.2600218978,661.2600218978,606.2600218978,626.2600218978
535.5726038427,387.5726038427,532.5726038427,477.5726038427,497.5726038427
490.5954965064,342.5954965064,487.5954965064,432.5954965064,452.5954965064
537.1011938617,389.1011938617,534.1011938617,479.1011938617,499.1011938617
521.4519050636,373.4519050636,518.4519050636,463.4519050636,483.4519050636
667.6137381358,519.6137381358,664.6137381358,609.6137381358,629.6137381358
566.7231907349,418.7231907349,563.7231907349,508.7231907349,528.7231907349
667.1127611693,519.1127611693,664.1127611693,609.1127611693,629.1127611693
621.3746182251,473.3746182251,618.3746182251,563.3746182251,583.3746182251
593.6875269921,445.6875269921,590.6875269921,535.6875269921,555.6875269921
604.7742776385,456.7742776385,601.7742776385,546.7742776385,566.7742776385
